dataset,delta_time,end_time,interval_id,speaker,start_time,video_fn,video_link
dev,8.099999999999966,2019-09-26 00:08:14.900000095,cmu0000022530|rightarm,lec_evol|rightarm,2019-09-26 00:08:06.799999952,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
dev,16.73333333333335,2019-09-26 00:11:03.066666603,cmu0000022532|rightarm,lec_evol|rightarm,2019-09-26 00:10:46.333333254,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
dev,23.13333333333333,2019-09-26 00:11:26.299999952,cmu0000022533|rightarm,lec_evol|rightarm,2019-09-26 00:11:03.166666746,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
dev,4.2333333333333485,2019-09-26 00:14:08.700000048,cmu0000022538|rightarm,lec_evol|rightarm,2019-09-26 00:14:04.466666698,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
dev,9.166666666666627,2019-09-26 00:14:36.666666746,cmu0000022539|rightarm,lec_evol|rightarm,2019-09-26 00:14:27.500000,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
dev,8.600000000000023,2019-09-26 00:15:09.400000095,cmu0000022541|rightarm,lec_evol|rightarm,2019-09-26 00:15:00.799999952,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
dev,4.7333333333332375,2019-09-26 00:16:24.433333397,cmu0000022547|rightarm,lec_evol|rightarm,2019-09-26 00:16:19.700000048,Ip39hjCmric,https://www.youtube.com/watch?v=Ip39hjCmric
dev,7.366666666666667,2019-09-26 00:00:08.299999952,cmu0000022551|rightarm,lec_evol|rightarm,2019-09-26 00:00:00.933333397,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
dev,5.566666666666666,2019-09-26 00:00:14.200000048,cmu0000022552|rightarm,lec_evol|rightarm,2019-09-26 00:00:08.633333445,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
dev,4.466666666666639,2019-09-26 00:05:27.266666650,cmu0000022554|rightarm,lec_evol|rightarm,2019-09-26 00:05:22.799999952,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
dev,4.766666666666708,2019-09-26 00:06:30.099999905,cmu0000022556|rightarm,lec_evol|rightarm,2019-09-26 00:06:25.333333254,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
dev,6.7000000000000455,2019-09-26 00:06:53.533333301,cmu0000022557|rightarm,lec_evol|rightarm,2019-09-26 00:06:46.833333254,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
dev,4.366666666666674,2019-09-26 00:08:45.233333349,cmu0000022558|rightarm,lec_evol|rightarm,2019-09-26 00:08:40.866666555,v8WHVfOsDSY,https://www.youtube.com/watch?v=v8WHVfOsDSY
dev,13.533333333333335,2019-09-26 00:00:16.299999952,cmu0000022559|rightarm,lec_evol|rightarm,2019-09-26 00:00:02.766666651,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,7.066666666666666,2019-09-26 00:00:33,cmu0000022560|rightarm,lec_evol|rightarm,2019-09-26 00:00:25.933333397,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,6.600000000000001,2019-09-26 00:00:52.099999905,cmu0000022562|rightarm,lec_evol|rightarm,2019-09-26 00:00:45.500000,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,6.933333333333337,2019-09-26 00:01:49.933333397,cmu0000022565|rightarm,lec_evol|rightarm,2019-09-26 00:01:43,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,11.433333333333325,2019-09-26 00:02:17.166666746,cmu0000022566|rightarm,lec_evol|rightarm,2019-09-26 00:02:05.733333349,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,4.333333333333314,2019-09-26 00:02:40.633333445,cmu0000022567|rightarm,lec_evol|rightarm,2019-09-26 00:02:36.299999952,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,7.233333333333322,2019-09-26 00:02:58.666666746,cmu0000022568|rightarm,lec_evol|rightarm,2019-09-26 00:02:51.433333397,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,4.73333333333332,2019-09-26 00:03:24.633333445,cmu0000022570|rightarm,lec_evol|rightarm,2019-09-26 00:03:19.900000095,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,6.466666666666669,2019-09-26 00:03:40.200000048,cmu0000022571|rightarm,lec_evol|rightarm,2019-09-26 00:03:33.733333349,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,5.7999999999999545,2019-09-26 00:08:39.633333445,cmu0000022575|rightarm,lec_evol|rightarm,2019-09-26 00:08:33.833333254,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,4.766666666666652,2019-09-26 00:09:19.599999905,cmu0000022576|rightarm,lec_evol|rightarm,2019-09-26 00:09:14.833333254,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,4.3333333333332575,2019-09-26 00:13:16.400000095,cmu0000022579|rightarm,lec_evol|rightarm,2019-09-26 00:13:12.066666603,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,15.06666666666672,2019-09-26 00:14:11.733333349,cmu0000022580|rightarm,lec_evol|rightarm,2019-09-26 00:13:56.666666746,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,4.333333333333371,2019-09-26 00:15:06.066666603,cmu0000022581|rightarm,lec_evol|rightarm,2019-09-26 00:15:01.733333349,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,7.56666666666672,2019-09-26 00:15:13.700000048,cmu0000022582|rightarm,lec_evol|rightarm,2019-09-26 00:15:06.133333445,V6zyssNATOU,https://www.youtube.com/watch?v=V6zyssNATOU
dev,13.166666666666664,2019-09-26 00:00:13.466666698,cmu0000022583|rightarm,lec_evol|rightarm,2019-09-26 00:00:00.299999952,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
dev,7.566666666666663,2019-09-26 00:02:55.866666555,cmu0000022589|rightarm,lec_evol|rightarm,2019-09-26 00:02:48.299999952,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
dev,11.26666666666668,2019-09-26 00:03:31.400000095,cmu0000022592|rightarm,lec_evol|rightarm,2019-09-26 00:03:20.133333445,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
dev,7.299999999999982,2019-09-26 00:03:55.066666603,cmu0000022593|rightarm,lec_evol|rightarm,2019-09-26 00:03:47.766666651,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
dev,9.966666666666667,2019-09-26 00:04:11.500000,cmu0000022594|rightarm,lec_evol|rightarm,2019-09-26 00:04:01.533333301,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
dev,8.700000000000045,2019-09-26 00:04:48.033333302,cmu0000022595|rightarm,lec_evol|rightarm,2019-09-26 00:04:39.333333254,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
dev,5.033333333333361,2019-09-26 00:05:41.033333302,cmu0000022598|rightarm,lec_evol|rightarm,2019-09-26 00:05:36,ZGPgVn72tY8,https://www.youtube.com/watch?v=ZGPgVn72tY8
test,12.833333333333336,2019-09-26 00:00:13.333333254,cmu0000022599|rightarm,lec_evol|rightarm,2019-09-26 00:00:00.500000,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,6.833333333333332,2019-09-26 00:00:38.166666746,cmu0000022600|rightarm,lec_evol|rightarm,2019-09-26 00:00:31.333333254,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,5.300000000000012,2019-09-26 00:03:07.400000095,cmu0000022604|rightarm,lec_evol|rightarm,2019-09-26 00:03:02.099999905,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,11.300000000000011,2019-09-26 00:04:50.366666555,cmu0000022608|rightarm,lec_evol|rightarm,2019-09-26 00:04:39.066666603,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,13.600000000000026,2019-09-26 00:06:21.033333302,cmu0000022613|rightarm,lec_evol|rightarm,2019-09-26 00:06:07.433333397,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,4.433333333333337,2019-09-26 00:06:28.799999952,cmu0000022614|rightarm,lec_evol|rightarm,2019-09-26 00:06:24.366666555,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,7.266666666666707,2019-09-26 00:06:48.666666746,cmu0000022616|rightarm,lec_evol|rightarm,2019-09-26 00:06:41.400000095,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,5.100000000000024,2019-09-26 00:09:04.099999905,cmu0000022620|rightarm,lec_evol|rightarm,2019-09-26 00:08:59,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,4.2333333333333485,2019-09-26 00:09:51.900000095,cmu0000022623|rightarm,lec_evol|rightarm,2019-09-26 00:09:47.666666746,ovaUf53LPMA,https://www.youtube.com/watch?v=ovaUf53LPMA
test,11.533333333333333,2019-09-26 00:00:11.866666555,cmu0000022628|rightarm,lec_evol|rightarm,2019-09-26 00:00:00.333333254,Et7H0Uha5Es,https://www.youtube.com/watch?v=Et7H0Uha5Es
test,7.033333333333303,2019-09-26 00:04:55.966666698,cmu0000022634|rightarm,lec_evol|rightarm,2019-09-26 00:04:48.933333397,Et7H0Uha5Es,https://www.youtube.com/watch?v=Et7H0Uha5Es
test,6.7,2019-09-26 00:00:07.233333349,cmu0000022644|rightarm,lec_evol|rightarm,2019-09-26 00:00:00.533333301,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,5.100000000000001,2019-09-26 00:00:18.099999905,cmu0000022645|rightarm,lec_evol|rightarm,2019-09-26 00:00:13,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,5.400000000000006,2019-09-26 00:02:34.866666555,cmu0000022646|rightarm,lec_evol|rightarm,2019-09-26 00:02:29.466666698,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,4.733333333333292,2019-09-26 00:07:14.900000095,cmu0000022659|rightarm,lec_evol|rightarm,2019-09-26 00:07:10.166666746,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,6.933333333333337,2019-09-26 00:07:24.333333254,cmu0000022660|rightarm,lec_evol|rightarm,2019-09-26 00:07:17.400000095,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,4.7000000000000455,2019-09-26 00:07:54.533333301,cmu0000022662|rightarm,lec_evol|rightarm,2019-09-26 00:07:49.833333254,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,4.366666666666561,2019-09-26 00:08:41.433333397,cmu0000022664|rightarm,lec_evol|rightarm,2019-09-26 00:08:37.066666603,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,5.3333333333332575,2019-09-26 00:10:10.933333397,cmu0000022667|rightarm,lec_evol|rightarm,2019-09-26 00:10:05.599999905,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,6.699999999999932,2019-09-26 00:12:57.400000095,cmu0000022674|rightarm,lec_evol|rightarm,2019-09-26 00:12:50.700000048,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,4.533333333333303,2019-09-26 00:13:44.266666650,cmu0000022676|rightarm,lec_evol|rightarm,2019-09-26 00:13:39.733333349,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,6.600000000000023,2019-09-26 00:14:00.099999905,cmu0000022677|rightarm,lec_evol|rightarm,2019-09-26 00:13:53.500000,WbgyyhwVO10,https://www.youtube.com/watch?v=WbgyyhwVO10
test,5.0,2019-09-26 00:04:47.266666650,cmu0000022685|rightarm,lec_evol|rightarm,2019-09-26 00:04:42.266666650,94nJIAwjyfU,https://www.youtube.com/watch?v=94nJIAwjyfU
test,4.233333333333292,2019-09-26 00:07:07.833333254,cmu0000022689|rightarm,lec_evol|rightarm,2019-09-26 00:07:03.599999905,94nJIAwjyfU,https://www.youtube.com/watch?v=94nJIAwjyfU
test,4.600000000000024,2019-09-26 00:10:10.066666603,cmu0000022694|rightarm,lec_evol|rightarm,2019-09-26 00:10:05.466666698,94nJIAwjyfU,https://www.youtube.com/watch?v=94nJIAwjyfU
test,16.7,2019-09-26 00:00:17.133333445,cmu0000022695|rightarm,lec_evol|rightarm,2019-09-26 00:00:00.433333397,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,8.133333333333354,2019-09-26 00:02:49.799999952,cmu0000022699|rightarm,lec_evol|rightarm,2019-09-26 00:02:41.666666746,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,5.23333333333332,2019-09-26 00:03:43.599999905,cmu0000022700|rightarm,lec_evol|rightarm,2019-09-26 00:03:38.366666555,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,4.399999999999976,2019-09-26 00:08:56,cmu0000022711|rightarm,lec_evol|rightarm,2019-09-26 00:08:51.599999905,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,8.166666666666742,2019-09-26 00:09:28.833333254,cmu0000022714|rightarm,lec_evol|rightarm,2019-09-26 00:09:20.666666746,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,4.899999999999976,2019-09-26 00:13:04.933333397,cmu0000022717|rightarm,lec_evol|rightarm,2019-09-26 00:13:00.033333302,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,6.399999999999977,2019-09-26 00:13:55.733333349,cmu0000022720|rightarm,lec_evol|rightarm,2019-09-26 00:13:49.333333254,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,6.7333333333333485,2019-09-26 00:14:06,cmu0000022721|rightarm,lec_evol|rightarm,2019-09-26 00:13:59.266666650,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,5.400000000000091,2019-09-26 00:14:44.200000048,cmu0000022722|rightarm,lec_evol|rightarm,2019-09-26 00:14:38.799999952,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,8.866666666666674,2019-09-26 00:14:56.033333302,cmu0000022723|rightarm,lec_evol|rightarm,2019-09-26 00:14:47.166666746,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,5.600000000000024,2019-09-26 00:15:14.033333302,cmu0000022724|rightarm,lec_evol|rightarm,2019-09-26 00:15:08.433333397,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,5.2999999999999545,2019-09-26 00:16:22.166666746,cmu0000022727|rightarm,lec_evol|rightarm,2019-09-26 00:16:16.866666555,0NytgWQ45Ak,https://www.youtube.com/watch?v=0NytgWQ45Ak
test,10.53333333333334,2019-09-26 00:00:45.966666698,cmu0000022730|rightarm,lec_evol|rightarm,2019-09-26 00:00:35.433333397,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,6.0,2019-09-26 00:00:53.766666651,cmu0000022731|rightarm,lec_evol|rightarm,2019-09-26 00:00:47.766666651,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,5.366666666666667,2019-09-26 00:01:00.066666603,cmu0000022732|rightarm,lec_evol|rightarm,2019-09-26 00:00:54.700000048,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,10.63333333333334,2019-09-26 00:01:38.700000048,cmu0000022735|rightarm,lec_evol|rightarm,2019-09-26 00:01:28.066666603,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,24.20000000000001,2019-09-26 00:02:09.333333254,cmu0000022736|rightarm,lec_evol|rightarm,2019-09-26 00:01:45.133333445,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,10.900000000000004,2019-09-26 00:03:09.333333254,cmu0000022740|rightarm,lec_evol|rightarm,2019-09-26 00:02:58.433333397,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,4.633333333333326,2019-09-26 00:05:20.466666698,cmu0000022747|rightarm,lec_evol|rightarm,2019-09-26 00:05:15.833333254,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,4.2333333333333485,2019-09-26 00:05:39.200000048,cmu0000022748|rightarm,lec_evol|rightarm,2019-09-26 00:05:34.966666698,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,5.633333333333327,2019-09-26 00:06:24.333333254,cmu0000022750|rightarm,lec_evol|rightarm,2019-09-26 00:06:18.700000048,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,13.333333333333373,2019-09-26 00:06:37.733333349,cmu0000022751|rightarm,lec_evol|rightarm,2019-09-26 00:06:24.400000095,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,4.466666666666639,2019-09-26 00:07:27.900000095,cmu0000022753|rightarm,lec_evol|rightarm,2019-09-26 00:07:23.433333397,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,5.633333333333327,2019-09-26 00:08:24.400000095,cmu0000022754|rightarm,lec_evol|rightarm,2019-09-26 00:08:18.766666651,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,6.66666666666663,2019-09-26 00:08:36.433333397,cmu0000022755|rightarm,lec_evol|rightarm,2019-09-26 00:08:29.766666651,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,6.2000000000000455,2019-09-26 00:09:34.366666555,cmu0000022757|rightarm,lec_evol|rightarm,2019-09-26 00:09:28.166666746,6EZ6AkRUyBI,https://www.youtube.com/watch?v=6EZ6AkRUyBI
test,14.933333333333335,2019-09-26 00:00:16.133333445,cmu0000022758|rightarm,lec_evol|rightarm,2019-09-26 00:00:01.200000048,IcWo7Ks_zP4,https://www.youtube.com/watch?v=IcWo7Ks_zP4
test,7.733333333333348,2019-09-26 00:03:30.799999952,cmu0000022761|rightarm,lec_evol|rightarm,2019-09-26 00:03:23.066666603,IcWo7Ks_zP4,https://www.youtube.com/watch?v=IcWo7Ks_zP4
test,5.0,2019-09-26 00:04:30.933333397,cmu0000022766|rightarm,lec_evol|rightarm,2019-09-26 00:04:25.933333397,IcWo7Ks_zP4,https://www.youtube.com/watch?v=IcWo7Ks_zP4
test,5.066666666666663,2019-09-26 00:05:12.366666555,cmu0000022768|rightarm,lec_evol|rightarm,2019-09-26 00:05:07.299999952,IcWo7Ks_zP4,https://www.youtube.com/watch?v=IcWo7Ks_zP4
test,11.466666666666667,2019-09-26 00:00:11.599999905,cmu0000022779|rightarm,lec_evol|rightarm,2019-09-26 00:00:00.133333445,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,13.4,2019-09-26 00:00:25.133333445,cmu0000022780|rightarm,lec_evol|rightarm,2019-09-26 00:00:11.733333349,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,10.166666666666664,2019-09-26 00:00:42.733333349,cmu0000022782|rightarm,lec_evol|rightarm,2019-09-26 00:00:32.566666603,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,22.1,2019-09-26 00:01:10.966666698,cmu0000022783|rightarm,lec_evol|rightarm,2019-09-26 00:00:48.866666555,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,22.90000000000001,2019-09-26 00:02:13.833333254,cmu0000022785|rightarm,lec_evol|rightarm,2019-09-26 00:01:50.933333397,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,7.366666666666673,2019-09-26 00:02:28.966666698,cmu0000022787|rightarm,lec_evol|rightarm,2019-09-26 00:02:21.599999905,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,8.733333333333348,2019-09-26 00:03:03.266666650,cmu0000022790|rightarm,lec_evol|rightarm,2019-09-26 00:02:54.533333301,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,5.3333333333333135,2019-09-26 00:05:55.766666651,cmu0000022803|rightarm,lec_evol|rightarm,2019-09-26 00:05:50.433333397,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,9.600000000000025,2019-09-26 00:07:58.099999905,cmu0000022805|rightarm,lec_evol|rightarm,2019-09-26 00:07:48.500000,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,18.900000000000034,2019-09-26 00:08:39.099999905,cmu0000022807|rightarm,lec_evol|rightarm,2019-09-26 00:08:20.200000048,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,5.800000000000068,2019-09-26 00:11:50.566666603,cmu0000022809|rightarm,lec_evol|rightarm,2019-09-26 00:11:44.766666651,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,7.299999999999954,2019-09-26 00:14:25.299999952,cmu0000022814|rightarm,lec_evol|rightarm,2019-09-26 00:14:18,ilAZ0ejSyOg,https://www.youtube.com/watch?v=ilAZ0ejSyOg
test,5.166666666666671,2019-09-26 00:01:03.966666698,cmu0000022820|rightarm,lec_evol|rightarm,2019-09-26 00:00:58.799999952,jxlYncI6EKY,https://www.youtube.com/watch?v=jxlYncI6EKY
test,5.633333333333327,2019-09-26 00:03:55.133333445,cmu0000022827|rightarm,lec_evol|rightarm,2019-09-26 00:03:49.500000,jxlYncI6EKY,https://www.youtube.com/watch?v=jxlYncI6EKY
test,4.566666666666663,2019-09-26 00:05:00.933333397,cmu0000022830|rightarm,lec_evol|rightarm,2019-09-26 00:04:56.366666555,jxlYncI6EKY,https://www.youtube.com/watch?v=jxlYncI6EKY
test,5.566666666666663,2019-09-26 00:05:52.733333349,cmu0000022833|rightarm,lec_evol|rightarm,2019-09-26 00:05:47.166666746,jxlYncI6EKY,https://www.youtube.com/watch?v=jxlYncI6EKY
test,5.53333333333336,2019-09-26 00:06:03.433333397,cmu0000022834|rightarm,lec_evol|rightarm,2019-09-26 00:05:57.900000095,jxlYncI6EKY,https://www.youtube.com/watch?v=jxlYncI6EKY
test,5.7333333333333485,2019-09-26 00:06:16.433333397,cmu0000022836|rightarm,lec_evol|rightarm,2019-09-26 00:06:10.700000048,jxlYncI6EKY,https://www.youtube.com/watch?v=jxlYncI6EKY
test,7.600000000000023,2019-09-26 00:07:24.799999952,cmu0000022840|rightarm,lec_evol|rightarm,2019-09-26 00:07:17.200000048,jxlYncI6EKY,https://www.youtube.com/watch?v=jxlYncI6EKY
test,5.300000000000012,2019-09-26 00:07:30.599999905,cmu0000022841|rightarm,lec_evol|rightarm,2019-09-26 00:07:25.299999952,jxlYncI6EKY,https://www.youtube.com/watch?v=jxlYncI6EKY
test,7.3333333333333135,2019-09-26 00:07:44.966666698,cmu0000022842|rightarm,lec_evol|rightarm,2019-09-26 00:07:37.633333445,jxlYncI6EKY,https://www.youtube.com/watch?v=jxlYncI6EKY
test,4.366666666666674,2019-09-26 00:07:49.799999952,cmu0000022843|rightarm,lec_evol|rightarm,2019-09-26 00:07:45.433333397,jxlYncI6EKY,https://www.youtube.com/watch?v=jxlYncI6EKY
test,5.633333333333383,2019-09-26 00:08:27.033333302,cmu0000022845|rightarm,lec_evol|rightarm,2019-09-26 00:08:21.400000095,jxlYncI6EKY,https://www.youtube.com/watch?v=jxlYncI6EKY
test,27.03333333333333,2019-09-26 00:00:27.233333349,cmu0000022847|rightarm,lec_evol|rightarm,2019-09-26 00:00:00.200000048,x1Rq77YRCik,https://www.youtube.com/watch?v=x1Rq77YRCik
test,10.033333333333333,2019-09-26 00:00:39.933333397,cmu0000022848|rightarm,lec_evol|rightarm,2019-09-26 00:00:29.900000095,x1Rq77YRCik,https://www.youtube.com/watch?v=x1Rq77YRCik
test,4.5,2019-09-26 00:00:55.833333254,cmu0000022850|rightarm,lec_evol|rightarm,2019-09-26 00:00:51.333333254,x1Rq77YRCik,https://www.youtube.com/watch?v=x1Rq77YRCik
test,12.96666666666666,2019-09-26 00:01:11.299999952,cmu0000022851|rightarm,lec_evol|rightarm,2019-09-26 00:00:58.333333254,x1Rq77YRCik,https://www.youtube.com/watch?v=x1Rq77YRCik
test,8.233333333333334,2019-09-26 00:01:44,cmu0000022853|rightarm,lec_evol|rightarm,2019-09-26 00:01:35.766666651,x1Rq77YRCik,https://www.youtube.com/watch?v=x1Rq77YRCik
test,13.666666666666654,2019-09-26 00:02:23.533333301,cmu0000022855|rightarm,lec_evol|rightarm,2019-09-26 00:02:09.866666555,x1Rq77YRCik,https://www.youtube.com/watch?v=x1Rq77YRCik
test,5.366666666666647,2019-09-26 00:03:43.666666746,cmu0000022857|rightarm,lec_evol|rightarm,2019-09-26 00:03:38.299999952,x1Rq77YRCik,https://www.youtube.com/watch?v=x1Rq77YRCik
test,6.766666666666652,2019-09-26 00:05:00.133333445,cmu0000022862|rightarm,lec_evol|rightarm,2019-09-26 00:04:53.366666555,x1Rq77YRCik,https://www.youtube.com/watch?v=x1Rq77YRCik
